date,session_key,stop_duration,meeting_key,driver_number,lap_number,lane_duration,pit_duration
2025-11-29T18:02:43.806000+00:00,9846,,1275,81,1,,
2025-11-29T18:06:00.231000+00:00,9846,,1275,30,4,31.2,31.2
2025-11-29T18:06:23.710000+00:00,9846,,1275,16,4,31.1,31.1
2025-11-29T18:06:38.795000+00:00,9846,,1275,6,4,64.8,64.8
2025-11-29T18:07:06.685000+00:00,9846,,1275,10,4,31.6,31.6
2025-11-29T18:07:21.938000+00:00,9846,,1275,44,4,57.1,57.1
2025-11-29T18:07:32.031000+00:00,9846,,1275,43,4,43.4,43.4
2025-11-29T18:08:47.985000+00:00,9846,,1275,1,4,131.9,131.9
2025-11-29T18:08:53.907000+00:00,9846,,1275,22,4,125.9,125.9
2025-11-29T18:08:59.266000+00:00,9846,,1275,63,5,107.6,107.6
2025-11-29T18:09:08.719000+00:00,9846,,1275,23,6,48.3,48.3
2025-11-29T18:09:13.548000+00:00,9846,,1275,55,6,70.9,70.9
2025-11-29T18:09:23.095000+00:00,9846,,1275,4,4,142.7,142.7
2025-11-29T18:09:39.220000+00:00,9846,,1275,27,6,95.5,95.5
2025-11-29T18:09:44.991000+00:00,9846,,1275,81,4,134.1,134.1
2025-11-29T18:09:51.695000+00:00,9846,,1275,12,5,161.4,161.4
2025-11-29T18:09:59.242000+00:00,9846,,1275,5,6,79.0,79.0
2025-11-29T18:10:03.664000+00:00,9846,,1275,31,6,92.8,92.8
2025-11-29T18:10:13.493000+00:00,9846,,1275,87,6,101.6,101.6
2025-11-29T18:11:41.388000+00:00,9846,,1275,18,6,153.6,153.6
2025-11-29T18:12:17.607000+00:00,9846,,1275,14,6,176.2,176.2
2025-11-29T18:13:36.424000+00:00,9846,,1275,16,7,154.0,154.0
2025-11-29T18:13:45.877000+00:00,9846,,1275,44,7,110.6,110.6
2025-11-29T18:14:10.565000+00:00,9846,,1275,6,7,183.4,183.4
2025-11-29T18:14:16.487000+00:00,9846,,1275,30,7,223.2,223.2
2025-11-29T18:14:48.938000+00:00,9846,,1275,27,9,22.7,22.7
2025-11-29T18:15:07.223000+00:00,9846,,1275,43,7,181.0,181.0
2025-11-29T18:15:17.033000+00:00,9846,,1275,10,7,208.5,208.5
2025-11-29T18:15:27.542000+00:00,9846,,1275,5,9,29.8,29.8
2025-11-29T18:26:05.505000+00:00,9846,,1275,23,12,399.0,399.0
2025-11-29T18:26:12.568000+00:00,9846,,1275,55,12,390.5,390.5
2025-11-29T18:26:21.552000+00:00,9846,,1275,1,10,442.4,442.4
2025-11-29T18:26:29.801000+00:00,9846,,1275,27,12,414.8,414.8
2025-11-29T18:26:36.373000+00:00,9846,,1275,87,12,369.5,369.5
2025-11-29T18:26:43.904000+00:00,9846,,1275,5,12,379.2,379.2
2025-11-29T18:26:47.201000+00:00,9846,,1275,16,10,499.4,499.4
2025-11-29T18:29:32.225000+00:00,9846,,1275,30,10,610.1,610.1
2025-11-29T18:29:39.365000+00:00,9846,,1275,23,14,40.6,40.6
2025-11-29T18:29:45.209000+00:00,9846,,1275,81,7,909.9,909.9
2025-11-29T18:29:54.771000+00:00,9846,,1275,6,10,646.0,646.0
2025-11-29T18:30:01.897000+00:00,9846,,1275,4,7,941.6,941.6
2025-11-29T18:30:17.537000+00:00,9846,,1275,14,10,674.0,674.0
2025-11-29T18:30:23.068000+00:00,9846,,1275,55,14,75.2,75.2
2025-11-29T18:30:31.803000+00:00,9846,,1275,10,10,628.8,628.8
2025-11-29T18:30:54.649000+00:00,9846,,1275,63,12,610.5,610.5
2025-11-29T18:31:45.988000+00:00,9846,,1275,16,13,31.7,31.7
2025-11-29T18:31:55.956000+00:00,9846,,1275,12,11,707.9,707.9
2025-11-29T18:32:31.922000+00:00,9846,,1275,87,15,90.2,90.2
2025-11-29T18:32:42.407000+00:00,9846,,1275,5,15,77.2,77.2
2025-11-29T18:32:51.516000+00:00,9846,,1275,27,15,116.9,116.9
2025-11-29T18:36:41.182000+00:00,9846,,1275,4,10,123.5,123.5
2025-11-29T18:36:53.807000+00:00,9846,,1275,81,10,145.6,145.6
2025-11-29T18:37:28.351000+00:00,9846,,1275,55,17,144.7,144.7
2025-11-29T18:37:43.074000+00:00,9846,,1275,23,17,203.4,203.4
2025-11-29T18:37:53.351000+00:00,9846,,1275,14,13,180.8,180.8
2025-11-29T18:37:57.687000+00:00,9846,,1275,6,13,204.1,204.1
2025-11-29T18:38:05.516000+00:00,9846,,1275,10,13,171.1,171.1
2025-11-29T18:38:10.785000+00:00,9846,,1275,12,14,74.6,74.6
2025-11-29T18:38:22.297000+00:00,9846,,1275,30,13,250.5,250.5
2025-11-29T18:38:28.380000+00:00,9846,,1275,16,16,123.2,123.2
2025-11-29T18:38:42.817000+00:00,9846,,1275,27,18,62.7,62.7
2025-11-29T18:38:50.239000+00:00,9846,,1275,5,18,64.3,64.3
2025-11-29T18:49:02.704000+00:00,9846,,1275,1,17,663.0,663.0
2025-11-29T18:49:08.844000+00:00,9846,,1275,4,13,467.1,467.1
2025-11-29T18:49:15.110000+00:00,9846,,1275,16,19,351.1,351.1
2025-11-29T18:49:17.548000+00:00,9846,,1275,63,19,376.1,376.1
2025-11-29T18:49:26.188000+00:00,9846,,1275,6,16,406.1,406.1
2025-11-29T18:49:32.469000+00:00,9846,,1275,81,13,473.3,473.3
2025-11-29T18:49:53.579000+00:00,9846,,1275,10,16,421.0,421.0
2025-11-29T18:50:21.532000+00:00,9846,,1275,55,20,482.9,482.9
2025-11-29T18:51:06.079000+00:00,9846,,1275,12,17,491.8,491.8
2025-11-29T18:51:19.423000+00:00,9846,,1275,14,16,521.7,521.7
2025-11-29T19:01:49.735000+00:00,9846,,1275,63,23,389.0,389.0
2025-11-29T19:02:04.032000+00:00,9846,,1275,4,16,498.0,498.0
2025-11-29T19:02:11.157000+00:00,9846,,1275,16,21,581.2,581.2
2025-11-29T19:02:22.750000+00:00,9846,,1275,14,19,1185.1,1185.1
2025-11-29T19:02:29.500000+00:00,9846,,1275,6,19,512.6,512.6
2025-11-29T19:02:41.472000+00:00,9846,,1275,81,16,500.9,500.9
2025-11-29T19:02:55.602000+00:00,9846,,1275,10,19,502.9,502.9
2025-11-29T19:03:04.738000+00:00,9846,,1275,1,21,480.7,480.7
2025-11-29T19:03:17.863000+00:00,9846,,1275,12,20,1223.6,1223.6
2025-11-29T19:03:31.629000+00:00,9846,,1275,55,23,511.0,511.0
2025-11-30T16:14:20.672000+00:00,9850,4.1,1275,1,7,29.97,29.97
2025-11-30T16:14:27.141000+00:00,9850,2.9,1275,55,7,28.56,28.56
2025-11-30T16:14:28.078000+00:00,9850,6.3,1275,12,7,32.002,32.002
2025-11-30T16:14:29.422000+00:00,9850,2.5,1275,14,7,28.288,28.288
2025-11-30T16:14:32.844000+00:00,9850,3.2,1275,6,7,28.815,28.815
2025-11-30T16:14:35.063000+00:00,9850,7.2,1275,63,7,33.241,33.241
2025-11-30T16:14:39.047000+00:00,9850,4.7,1275,16,7,30.395,30.395
2025-11-30T16:14:39.078000+00:00,9850,3.8,1275,87,7,28.837,28.837
2025-11-30T16:14:40.610000+00:00,9850,3.2,1275,30,7,28.993,28.993
2025-11-30T16:14:42.782000+00:00,9850,3.6,1275,22,7,29.188,29.188
2025-11-30T16:14:43.641000+00:00,9850,3.1,1275,23,7,28.89,28.89
2025-11-30T16:14:44.469000+00:00,9850,3.2,1275,44,7,32.166,32.166
2025-11-30T16:14:45.563000+00:00,9850,2.5,1275,5,7,28.471,28.471
2025-11-30T16:14:45.719000+00:00,9850,2.7,1275,18,7,28.124,28.124
2025-11-30T16:14:47.735000+00:00,9850,3.1,1275,43,7,29.538,29.538
2025-11-30T16:15:12.668000+00:00,9850,3.8,1275,10,7,31.343,31.343
2025-11-30T16:16:50.755000+00:00,9850,8.3,1275,31,8,34.006,34.006
2025-11-30T16:19:32.036000+00:00,9850,8.6,1275,31,9,34.54,34.54
2025-11-30T16:41:27.928000+00:00,9850,3.1,1275,81,24,29.047,29.047
2025-11-30T16:42:05.819000+00:00,9850,2.5,1275,18,24,28.064,28.064
2025-11-30T16:42:56.225000+00:00,9850,2.2,1275,4,25,27.938,27.938
2025-11-30T16:52:57.981000+00:00,9850,2.5,1275,1,32,28.168,28.168
2025-11-30T16:53:16.514000+00:00,9850,2.6,1275,55,32,28.181,28.181
2025-11-30T16:53:20.955000+00:00,9850,2.6,1275,12,32,28.544,28.544
2025-11-30T16:53:27.633000+00:00,9850,3.0,1275,14,32,28.935,28.935
2025-11-30T16:53:29.980000+00:00,9850,2.2,1275,6,32,27.931,27.931
2025-11-30T16:53:33.480000+00:00,9850,3.0,1275,63,32,29.077,29.077
2025-11-30T16:53:36.294000+00:00,9850,3.2,1275,16,32,28.999,28.999
2025-11-30T16:53:38.635000+00:00,9850,2.3,1275,30,32,28.078,28.078
2025-11-30T16:53:39.921000+00:00,9850,2.9,1275,22,32,28.33,28.33
2025-11-30T16:53:42.521000+00:00,9850,3.7,1275,23,32,29.457,29.457
2025-11-30T16:53:42.997000+00:00,9850,2.7,1275,44,32,28.541,28.541
2025-11-30T16:53:45.788000+00:00,9850,2.2,1275,5,32,28.234,28.234
2025-11-30T16:53:47.468000+00:00,9850,3.2,1275,43,32,28.942,28.942
2025-11-30T16:53:53.810000+00:00,9850,16.3,1275,87,32,45.232,45.232
2025-11-30T16:53:54.435000+00:00,9850,3.7,1275,10,32,30.559,30.559
2025-11-30T16:56:44.641000+00:00,9850,4.6,1275,31,34,30.469,30.469
2025-11-30T17:05:53.736000+00:00,9850,11.8,1275,87,40,37.513,37.513
2025-11-30T17:07:22.436000+00:00,9850,1.8,1275,81,42,27.853,27.853
2025-11-30T17:10:20.448000+00:00,9850,2.7,1275,4,44,28.243,28.243
2025-11-30T17:18:27.412000+00:00,9850,10.1,1275,18,49,35.671,35.671
2025-12-05T09:30:02.808000+00:00,9832,,1276,6,1,,
2025-12-05T09:30:09.547000+00:00,9832,,1276,40,1,,
2025-12-05T09:30:13.610000+00:00,9832,,1276,89,1,,
2025-12-05T09:30:23.023000+00:00,9832,,1276,36,1,,
2025-12-05T09:30:25.876000+00:00,9832,,1276,39,1,,
2025-12-05T09:30:27.344000+00:00,9832,,1276,12,1,,
2025-12-05T09:30:33.708000+00:00,9832,,1276,55,1,,
2025-12-05T09:30:38.773000+00:00,9832,,1276,35,1,,
2025-12-05T09:30:47.259000+00:00,9832,,1276,43,1,,
2025-12-05T09:30:52.979000+00:00,9832,,1276,61,1,,
2025-12-05T09:30:53.741000+00:00,9832,,1276,4,1,,
2025-12-05T09:30:57.576000+00:00,9832,,1276,34,1,,
2025-12-05T09:31:00.433000+00:00,9832,,1276,46,1,,
2025-12-05T09:31:03.671000+00:00,9832,,1276,1,1,,
2025-12-05T09:31:07.717000+00:00,9832,,1276,50,1,,
2025-12-05T09:31:17.248000+00:00,9832,,1276,27,1,,
2025-12-05T09:31:23.261000+00:00,9832,,1276,16,1,,
2025-12-05T09:31:42.829000+00:00,9832,,1276,87,1,,
2025-12-05T09:32:05.352000+00:00,9832,,1276,5,1,,
2025-12-05T09:32:24.501000+00:00,9832,,1276,63,1,,
2025-12-05T09:41:02.048000+00:00,9832,,1276,27,6,24.5,24.5
2025-12-05T09:41:11.717000+00:00,9832,,1276,4,6,27.4,27.4
2025-12-05T09:41:22.030000+00:00,9832,,1276,43,6,30.0,30.0
2025-12-05T09:41:36.005000+00:00,9832,,1276,6,7,31.5,31.5
2025-12-05T09:41:39.956000+00:00,9832,,1276,1,6,25.3,25.3
2025-12-05T09:43:15.975000+00:00,9832,,1276,5,7,24.2,24.2
2025-12-05T09:44:08.885000+00:00,9832,,1276,55,8,23.6,23.6
2025-12-05T09:45:48.741000+00:00,9832,,1276,16,8,25.7,25.7
2025-12-05T09:47:15.940000+00:00,9832,,1276,12,9,27.3,27.3
2025-12-05T09:48:48.536000+00:00,9832,,1276,46,2,906.1,906.1
2025-12-05T09:49:03.257000+00:00,9832,,1276,50,10,29.3,29.3
2025-12-05T09:51:33.743000+00:00,9832,,1276,35,8,447.2,447.2
2025-12-05T09:52:26.522000+00:00,9832,,1276,61,12,28.6,28.6
2025-12-05T09:53:13.491000+00:00,9832,,1276,1,9,368.9,368.9
2025-12-05T09:54:20.186000+00:00,9832,,1276,89,10,502.6,502.6
2025-12-05T09:54:26.751000+00:00,9832,,1276,63,10,280.9,280.9
2025-12-05T09:54:39.460000+00:00,9832,,1276,39,10,462.4,462.4
2025-12-05T09:55:38.775000+00:00,9832,,1276,40,12,297.2,297.2
2025-12-05T09:56:27.746000+00:00,9832,,1276,6,13,232.2,232.2
2025-12-05T09:56:40.832000+00:00,9832,,1276,34,9,631.4,631.4
2025-12-05T09:57:01.369000+00:00,9832,,1276,27,11,426.3,426.3
2025-12-05T09:57:07.834000+00:00,9832,,1276,4,11,476.5,476.5
2025-12-05T09:57:25.461000+00:00,9832,,1276,12,12,305.5,305.5
2025-12-05T09:59:34.110000+00:00,9832,,1276,36,11,566.2,566.2
2025-12-05T09:59:38.917000+00:00,9832,,1276,16,12,390.7,390.7
2025-12-05T09:59:55.695000+00:00,9832,,1276,89,13,23.1,23.1
2025-12-05T10:00:36.517000+00:00,9832,,1276,43,12,489.9,489.9
2025-12-05T10:00:40.859000+00:00,9832,,1276,5,12,514.6,514.6
2025-12-05T10:01:56.341000+00:00,9832,,1276,40,15,31.5,31.5
2025-12-05T10:02:39.679000+00:00,9832,,1276,87,9,787.7,787.7
2025-12-05T10:02:48.491000+00:00,9832,,1276,50,13,510.9,510.9
2025-12-05T10:02:53.879000+00:00,9832,,1276,6,16,34.6,34.6
2025-12-05T10:02:58.719000+00:00,9832,,1276,55,13,581.9,581.9
2025-12-05T10:04:03.367000+00:00,9832,,1276,12,15,42.8,42.8
2025-12-05T10:05:12.388000+00:00,9832,,1276,4,15,26.7,26.7
2025-12-05T10:06:00.159000+00:00,9832,,1276,61,15,494.7,494.7
2025-12-05T10:06:45.986000+00:00,9832,,1276,5,15,23.5,23.5
2025-12-05T10:07:54.434000+00:00,9832,,1276,87,12,25.1,25.1
2025-12-05T10:08:53.728000+00:00,9832,,1276,50,16,27.4,27.4
2025-12-05T10:09:24.403000+00:00,9832,,1276,55,16,23.5,23.5
2025-12-05T10:10:27.139000+00:00,9832,,1276,1,15,335.0,335.0
2025-12-05T10:12:17.096000+00:00,9832,,1276,61,18,24.0,24.0
2025-12-05T10:12:37.626000+00:00,9832,,1276,63,16,386.5,386.5
2025-12-05T10:13:25.835000+00:00,9832,,1276,40,18,360.6,360.6
2025-12-05T10:13:47.105000+00:00,9832,,1276,46,13,279.4,279.4
2025-12-05T10:14:15.921000+00:00,9832,,1276,27,17,387.6,387.6
2025-12-05T10:14:37.932000+00:00,9832,,1276,35,15,685.7,685.7
2025-12-05T10:14:40.489000+00:00,9832,,1276,12,18,306.4,306.4
2025-12-05T10:14:45.197000+00:00,9832,,1276,6,20,264.6,264.6
2025-12-05T10:15:34.516000+00:00,9832,,1276,39,18,445.5,445.5
2025-12-05T10:16:05.793000+00:00,9832,,1276,5,18,269.1,269.1
2025-12-05T10:16:14.513000+00:00,9832,,1276,16,18,320.4,320.4
2025-12-05T10:16:37.191000+00:00,9832,,1276,36,17,331.7,331.7
2025-12-05T10:17:08.209000+00:00,9832,,1276,89,19,396.5,396.5
2025-12-05T10:17:12.650000+00:00,9832,,1276,43,18,285.0,285.0
2025-12-05T10:18:19.912000+00:00,9832,,1276,50,19,229.3,229.3
2025-12-05T10:19:57.079000+00:00,9832,,1276,4,20,408.3,408.3
2025-12-05T10:20:02.698000+00:00,9832,,1276,55,19,322.2,322.2
2025-12-05T10:20:14.220000+00:00,9832,,1276,34,17,595.8,595.8
2025-12-05T10:22:05.453000+00:00,9832,,1276,63,22,24.7,24.7
2025-12-05T10:23:39.108000+00:00,9832,,1276,61,21,359.5,359.5
2025-12-05T10:24:44.772000+00:00,9832,,1276,16,23,21.6,21.6
2025-12-05T10:28:14.062000+00:00,9832,,1276,27,26,23.8,23.8
2025-12-05T10:28:17.034000+00:00,9832,,1276,89,26,22.5,22.5
2025-12-05T13:00:04.196000+00:00,9833,,1276,30,1,,
2025-12-05T13:00:06.348000+00:00,9833,,1276,10,1,,
2025-12-05T13:00:09.707000+00:00,9833,,1276,23,1,,
2025-12-05T13:00:21.279000+00:00,9833,,1276,43,1,,
2025-12-05T13:00:24.779000+00:00,9833,,1276,18,1,,
2025-12-05T13:00:28.779000+00:00,9833,,1276,22,1,,
2025-12-05T13:00:35.437000+00:00,9833,,1276,44,1,,
2025-12-05T13:00:43.253000+00:00,9833,,1276,12,1,,
2025-12-05T13:00:54.110000+00:00,9833,,1276,55,1,,
2025-12-05T13:01:02.598000+00:00,9833,,1276,16,1,,
2025-12-05T13:01:10.382000+00:00,9833,,1276,14,1,,
2025-12-05T13:01:20.286000+00:00,9833,,1276,4,1,,
2025-12-05T13:01:27.096000+00:00,9833,,1276,87,1,,
2025-12-05T13:01:31.809000+00:00,9833,,1276,1,1,,
2025-12-05T13:01:35.394000+00:00,9833,,1276,5,1,,
2025-12-05T13:01:56.708000+00:00,9833,,1276,27,1,,
2025-12-05T13:02:01.986000+00:00,9833,,1276,31,1,,
2025-12-05T13:02:21.056000+00:00,9833,,1276,63,1,,
2025-12-05T13:04:11.418000+00:00,9833,,1276,81,1,,
2025-12-05T13:04:27.946000+00:00,9833,,1276,6,1,,
2025-12-05T13:08:38.367000+00:00,9833,,1276,87,4,32.2,32.2
2025-12-05T13:10:00.030000+00:00,9833,,1276,30,6,31.2,31.2
2025-12-05T13:11:07.317000+00:00,9833,,1276,14,6,31.4,31.4
2025-12-05T13:11:11.011000+00:00,9833,,1276,22,6,24.2,24.2
2025-12-05T13:14:37.253000+00:00,9833,,1276,12,7,96.6,96.6
2025-12-05T13:14:59.750000+00:00,9833,,1276,31,7,54.6,54.6
2025-12-05T13:15:07.965000+00:00,9833,,1276,16,8,26.4,26.4
2025-12-05T13:15:38.446000+00:00,9833,,1276,18,8,87.9,87.9
2025-12-05T13:19:44.475000+00:00,9833,,1276,22,10,24.3,24.3
2025-12-05T13:21:57.789000+00:00,9833,,1276,1,9,303.1,303.1
2025-12-05T13:22:38.482000+00:00,9833,,1276,6,8,273.3,273.3
2025-12-05T13:23:15.580000+00:00,9833,,1276,55,11,161.4,161.4
2025-12-05T13:23:22.330000+00:00,9833,,1276,27,8,514.8,514.8
2025-12-05T13:24:51.339000+00:00,9833,,1276,30,12,229.9,229.9
2025-12-05T13:25:33.468000+00:00,9833,,1276,63,10,348.5,348.5
2025-12-05T13:25:39.083000+00:00,9833,,1276,12,10,343.5,343.5
2025-12-05T13:25:43.759000+00:00,9833,,1276,23,13,170.6,170.6
2025-12-05T13:25:55.784000+00:00,9833,,1276,4,10,471.5,471.5
2025-12-05T13:26:05.615000+00:00,9833,,1276,87,10,342.5,342.5
2025-12-05T13:26:07.134000+00:00,9833,,1276,5,10,409.5,409.5
2025-12-05T13:26:57.015000+00:00,9833,,1276,16,13,158.6,158.6
2025-12-05T13:27:56.275000+00:00,9833,,1276,81,11,320.5,320.5
2025-12-05T13:28:01.737000+00:00,9833,,1276,43,10,612.9,612.9
2025-12-05T13:28:20.004000+00:00,9833,,1276,10,12,458.8,458.8
2025-12-05T13:29:02.438000+00:00,9833,,1276,18,13,275.1,275.1
2025-12-05T13:29:22.565000+00:00,9833,,1276,22,13,280.7,280.7
2025-12-05T13:29:34.985000+00:00,9833,,1276,27,11,59.1,59.1
2025-12-05T13:29:56.234000+00:00,9833,,1276,14,12,458.8,458.8
2025-12-05T13:30:06.298000+00:00,9833,,1276,44,13,271.6,271.6
2025-12-05T13:30:51.799000+00:00,9833,,1276,6,11,185.4,185.4
2025-12-05T13:31:50.753000+00:00,9833,,1276,23,16,26.6,26.6
2025-12-05T13:31:57.078000+00:00,9833,,1276,4,13,24.1,24.1
2025-12-05T13:32:01.091000+00:00,9833,,1276,1,12,287.9,287.9
2025-12-05T13:32:27.307000+00:00,9833,,1276,5,13,16.3,16.3
2025-12-05T13:32:40.616000+00:00,9833,,1276,12,13,68.5,68.5
2025-12-05T13:32:47.017000+00:00,9833,,1276,87,13,28.9,28.9
2025-12-05T13:33:07.823000+00:00,9833,,1276,16,16,26.3,26.3
2025-12-05T13:33:53.149000+00:00,9833,,1276,81,14,25.4,25.4
2025-12-05T13:34:08.124000+00:00,9833,,1276,31,13,470.6,470.6
2025-12-05T13:35:46.791000+00:00,9833,,1276,18,16,64.5,64.5
2025-12-05T13:36:46.394000+00:00,9833,,1276,44,16,24.7,24.7
2025-12-05T13:40:09.367000+00:00,9833,,1276,55,17,322.9,322.9
2025-12-05T13:40:47.321000+00:00,9833,,1276,63,15,348.9,348.9
2025-12-05T13:40:56.343000+00:00,9833,,1276,27,14,379.9,379.9
2025-12-05T13:41:17.648000+00:00,9833,,1276,30,18,337.9,337.9
2025-12-05T13:42:03.094000+00:00,9833,,1276,16,18,332.3,332.3
2025-12-05T13:42:48.553000+00:00,9833,,1276,31,17,55.5,55.5
2025-12-05T13:42:56.348000+00:00,9833,,1276,23,19,361.6,361.6
2025-12-05T13:43:02.293000+00:00,9833,,1276,12,16,297.3,297.3
2025-12-05T13:43:34.679000+00:00,9833,,1276,5,16,374.9,374.9
2025-12-05T13:43:38.212000+00:00,9833,,1276,4,16,399.0,399.0
2025-12-05T13:43:45.486000+00:00,9833,,1276,87,16,299.0,299.0
2025-12-05T13:44:02.509000+00:00,9833,,1276,81,17,290.1,290.1
2025-12-05T13:44:09.417000+00:00,9833,,1276,43,16,283.4,283.4
2025-12-05T13:44:49.285000+00:00,9833,,1276,10,18,324.8,324.8
2025-12-05T13:45:43.061000+00:00,9833,,1276,22,18,394.9,394.9
2025-12-05T13:47:09.085000+00:00,9833,,1276,44,19,315.3,315.3
2025-12-05T13:48:59.297000+00:00,9833,,1276,14,19,329.3,329.3
2025-12-05T13:49:54.023000+00:00,9833,,1276,18,21,301.8,301.8
2025-12-05T13:51:50.415000+00:00,9833,,1276,31,20,249.5,249.5
2025-12-05T13:52:40.129000+00:00,9833,,1276,55,25,21.9,21.9
2025-12-05T13:53:42.616000+00:00,9833,,1276,6,23,306.0,306.0
2025-12-05T13:54:47.394000+00:00,9833,,1276,27,23,21.4,21.4
2025-12-05T13:57:58.656000+00:00,9833,,1276,1,29,22.6,22.6
2025-12-05T13:58:14.162000+00:00,9833,,1276,81,26,21.4,21.4
2025-12-05T13:58:56.800000+00:00,9833,,1276,4,26,24.1,24.1
2025-12-05T13:59:05.170000+00:00,9833,,1276,5,26,22.0,22.0
2025-12-06T10:31:24.607000+00:00,9834,,1276,18,1,,
2025-12-06T10:31:33.832000+00:00,9834,,1276,14,1,,
2025-12-06T10:33:41.735000+00:00,9834,,1276,18,2,22.9,22.9
2025-12-06T10:34:05.465000+00:00,9834,,1276,14,2,25.5,25.5
2025-12-06T10:36:38.921000+00:00,9834,,1276,43,1,,
2025-12-06T10:37:10.830000+00:00,9834,,1276,10,1,,
2025-12-06T10:41:48.897000+00:00,9834,,1276,4,1,,
2025-12-06T10:42:21.446000+00:00,9834,,1276,16,1,,
2025-12-06T10:43:56.625000+00:00,9834,,1276,31,1,,
2025-12-06T10:44:42.312000+00:00,9834,,1276,44,1,,
2025-12-06T10:45:52.794000+00:00,9834,,1276,27,1,,
2025-12-06T10:45:55.036000+00:00,9834,,1276,5,1,,
2025-12-06T10:45:59.239000+00:00,9834,,1276,18,3,613.8,613.8
2025-12-06T10:46:38.821000+00:00,9834,,1276,22,1,,
2025-12-06T10:47:03.772000+00:00,9834,,1276,81,1,,
2025-12-06T10:48:07.233000+00:00,9834,,1276,14,3,711.3,711.3
2025-12-06T10:48:14.472000+00:00,9834,,1276,23,1,,
2025-12-06T10:48:40.385000+00:00,9834,,1276,16,4,25.3,25.3
2025-12-06T10:49:00.980000+00:00,9834,,1276,87,1,,
2025-12-06T10:49:27.170000+00:00,9834,,1276,55,1,,
2025-12-06T10:49:38.353000+00:00,9834,,1276,30,1,,
2025-12-06T10:49:44.285000+00:00,9834,,1276,6,1,,
2025-12-06T10:50:23.689000+00:00,9834,,1276,31,4,50.7,50.7
2025-12-06T10:51:14.300000+00:00,9834,,1276,44,4,24.5,24.5
2025-12-06T10:51:32.822000+00:00,9834,,1276,27,4,16.2,16.2
2025-12-06T10:51:45.582000+00:00,9834,,1276,5,4,16.2,16.2
2025-12-06T10:51:52.860000+00:00,9834,,1276,12,1,,
2025-12-06T10:52:01.590000+00:00,9834,,1276,1,1,,
2025-12-06T10:52:55.973000+00:00,9834,,1276,81,4,16.1,16.1
2025-12-06T10:54:08.517000+00:00,9834,,1276,63,1,,
2025-12-06T10:54:57.331000+00:00,9834,,1276,16,7,24.8,24.8
2025-12-06T10:55:00.362000+00:00,9834,,1276,55,4,26.7,26.7
2025-12-06T10:56:04.017000+00:00,9834,,1276,12,3,16.6,16.6
2025-12-06T10:56:16.946000+00:00,9834,,1276,10,7,419.8,419.8
2025-12-06T10:57:01.007000+00:00,9834,,1276,43,7,490.2,490.2
2025-12-06T10:57:08.974000+00:00,9834,,1276,31,7,51.4,51.4
2025-12-06T10:57:36.288000+00:00,9834,,1276,27,7,24.6,24.6
2025-12-06T10:57:46.236000+00:00,9834,,1276,44,7,16.1,16.1
2025-12-06T10:58:05.227000+00:00,9834,,1276,5,7,24.0,24.0
2025-12-06T10:59:11.424000+00:00,9834,,1276,18,9,47.9,47.9
2025-12-06T11:13:04.060000+00:00,9834,,1276,30,7,731.3,731.3
2025-12-06T11:13:07.243000+00:00,9834,,1276,6,7,,
2025-12-06T11:13:10.035000+00:00,9834,,1276,55,8,1116.4,1116.4
2025-12-06T11:13:12.416000+00:00,9834,,1276,23,8,,
2025-12-06T11:13:15.548000+00:00,9834,,1276,31,10,1018.0,1018.0
2025-12-06T11:13:27.760000+00:00,9834,,1276,87,7,,
2025-12-06T11:13:37.729000+00:00,9834,,1276,10,10,1460.3,1460.3
2025-12-06T11:13:50.409000+00:00,9834,,1276,43,10,1499.6,1499.6
2025-12-06T11:13:54.304000+00:00,9834,,1276,63,5,,
2025-12-06T11:14:00.043000+00:00,9834,,1276,12,6,1092.6,1092.6
2025-12-06T11:14:07.486000+00:00,9834,,1276,1,6,,
2025-12-06T11:14:19.472000+00:00,9834,,1276,22,8,,
2025-12-06T11:14:24.085000+00:00,9834,,1276,16,10,856.6,856.6
2025-12-06T11:14:35.673000+00:00,9834,,1276,4,12,866.5,866.5
2025-12-06T11:14:42.528000+00:00,9834,,1276,18,10,979.0,979.0
2025-12-06T11:14:47.766000+00:00,9834,,1276,81,10,1327.8,1327.8
2025-12-06T11:17:38.880000+00:00,9834,,1276,27,9,1227.2,1227.2
2025-12-06T11:17:51.811000+00:00,9834,,1276,30,9,94.3,94.3
2025-12-06T11:19:24.904000+00:00,9834,,1276,5,9,1303.3,1303.3
2025-12-06T11:19:44.552000+00:00,9834,,1276,14,10,2608.6,2608.6
2025-12-06T11:19:56.809000+00:00,9834,,1276,6,10,113.5,113.5
2025-12-06T11:20:27.230000+00:00,9834,,1276,87,10,121.3,121.3
2025-12-06T11:20:30.581000+00:00,9834,,1276,31,13,127.2,127.2
2025-12-06T11:20:37.232000+00:00,9834,,1276,16,12,154.8,154.8
2025-12-06T11:20:42.362000+00:00,9834,,1276,10,13,118.7,118.7
2025-12-06T11:20:50.456000+00:00,9834,,1276,43,12,211.6,211.6
2025-12-06T11:21:02.083000+00:00,9834,,1276,55,12,39.4,39.4
2025-12-06T11:21:05.576000+00:00,9834,,1276,12,9,119.2,119.2
2025-12-06T11:21:09.281000+00:00,9834,,1276,22,10,203.7,203.7
2025-12-06T11:21:12.323000+00:00,9834,,1276,63,8,128.2,128.2
